p53 	 NDMm 	 NDMst 	 PTEN 	 time 
483	1	0	100	44.18219999999997
484	1	0	100	44.454899999999974
485	1	0	100	44.819699999999976
486	1	0	100	45.12499999999998
487	1	0	100	45.25399999999998
488	1	0	100	45.301299999999976
489	1	0	100	45.42009999999998
490	1	0	100	45.47349999999998
491	1	0	100	46.36629999999998
492	1	0	100	46.483899999999984
493	1	0	100	46.51789999999998
494	1	0	100	46.609599999999986
495	1	0	100	46.69979999999999
496	1	0	100	46.772699999999986
497	1	0	100	46.79269999999999
498	1	0	100	46.91089999999999
499	1	0	100	47.07549999999999
500	1	0	100	47.08269999999999
501	1	0	100	47.175099999999986
502	1	0	100	47.26019999999998
503	1	0	100	47.29399999999998
504	1	0	100	47.33949999999998
505	1	0	100	47.34569999999998
506	1	0	100	47.56389999999998
507	1	0	100	47.67029999999998
508	1	0	100	47.787899999999986
509	1	0	100	47.810999999999986
510	1	0	100	47.96009999999998
511	1	0	100	48.194299999999984
512	1	0	100	48.268599999999985
513	1	0	100	48.565299999999986
514	1	0	100	48.57439999999998
515	1	0	100	48.619799999999984
516	1	0	100	48.826599999999985
517	1	0	100	48.90659999999998
518	1	0	100	48.992699999999985
519	1	0	100	49.14349999999998
520	1	0	100	49.42039999999998
521	1	0	100	49.487299999999976
522	1	0	100	49.50979999999998
523	1	0	100	49.55989999999998
524	1	0	100	49.69899999999998
525	1	0	100	49.80139999999998
526	1	0	100	49.85799999999998
527	1	0	100	49.919899999999984
528	1	0	100	50.14539999999998
529	1	0	100	50.23919999999998
530	1	0	100	50.32709999999998
531	1	0	100	50.36689999999998
532	1	0	100	50.40179999999998
533	1	0	100	50.40659999999998
534	1	0	100	50.41419999999998
535	1	0	100	50.484299999999976
536	1	0	100	50.504199999999976
537	1	0	100	50.648199999999974
538	1	0	100	50.65369999999997
539	1	0	100	50.68819999999997
540	1	0	100	50.87239999999997
541	1	0	100	51.27539999999997
542	1	0	100	51.36839999999997
543	1	0	100	51.377899999999975
544	1	0	100	51.42959999999997
545	1	0	100	51.609499999999976
546	1	0	100	51.69969999999998
547	1	0	100	51.84609999999998
548	1	0	100	51.86709999999998
549	1	0	100	52.03179999999998
550	1	0	100	52.31189999999998
551	1	0	100	52.45379999999998
552	1	0	100	52.54329999999998
553	1	0	100	52.55249999999998
554	1	0	100	52.61799999999998
555	1	0	100	52.64999999999998
556	1	0	100	52.933099999999975
557	1	0	100	52.945299999999975
558	1	0	100	52.99359999999997
559	1	0	100	53.012099999999975
560	1	0	100	53.04209999999998
561	1	0	100	53.05559999999998
562	1	0	100	53.07789999999998
563	1	0	100	53.11579999999998
564	1	0	100	53.15469999999998
565	1	0	100	53.19459999999998
566	1	0	100	53.26299999999998
567	1	0	100	53.41139999999998
568	1	0	100	53.77329999999998
569	1	0	100	53.80609999999998
570	1	0	100	53.86839999999998
571	1	0	100	54.02259999999998
572	1	0	100	54.168599999999984
573	1	0	100	54.20579999999998
574	1	0	100	54.25749999999998
575	1	0	100	55.03359999999998
576	1	0	100	55.09189999999998
577	1	0	100	55.09319999999998
578	1	0	100	55.13319999999998
579	1	0	100	55.32209999999998
580	1	0	100	55.37249999999998
581	1	0	100	55.43259999999998
582	1	0	100	55.62799999999998
583	1	0	100	55.72879999999998
584	1	0	100	56.14269999999998
585	1	0	100	56.265299999999975
586	1	0	100	56.311099999999975
587	1	0	100	56.46449999999997
588	1	0	100	56.59679999999997
589	1	0	100	56.69579999999997
590	1	0	100	56.72339999999997
591	1	0	100	56.81959999999997
592	1	0	100	56.902899999999974
593	1	0	100	56.93579999999997
