p53 	 NDMm 	 NDMst 	 PTEN 	 time 
1.0	1.0	1.0	1.0	0
70.99374256540521	0.9932931610247733	0.9915584784412675	0.9993279393531358	10
140.98748513075503	0.9866297959862839	0.983188216334477	0.9986563304301121	20
210.9812276960509	0.9800096374624668	0.9748886126864224	0.9979851731192697	30
280.9749702612943	0.9734324195348805	0.9666590722259956	0.9973144675375072	40
350.96871282648664	0.9668978777822883	0.9584990056139288	0.9966442141210016	50
420.96245539162936	0.9604057492744722	0.950407829650766	0.9959744137158675	60
490.9561979567238	0.9539557725662727	0.9423849674830796	0.9953050676687554	70
560.9499405217714	0.9475476876918545	0.934429848807946	0.9946361779173892	80
630.9436830867734	0.9411812361591919	0.9265419100756943	0.9939677470810431	90
700.937425651731	0.9348561609447739	0.9187205946909448	0.993299778550957	100
770.9311682166456	0.9285722064885223	0.9109653532119496	0.9926322765806918	110
840.9249107815183	0.9223291186889235	0.9032756435482506	0.9919652463764237	120
910.9186533463505	0.9161266448983671	0.8956509311566693	0.991298694187178	130
980.9123959111433	0.9099645339186915	0.8880906892356414	0.9906326273950017	140
1050.906138475898	0.9038425359969314	0.8805943989179118	0.9899670546050764	150
1120.8998810406154	0.897760402821266	0.8731615494616024	0.9893019857357699	160
1190.8936236052969	0.8917178875171624	0.8657916384396672	0.9886374321086275	170
1260.8873661699436	0.8857147446437144	0.8584841719277481	0.987973406538303	180
1330.8811087345564	0.8797507301901711	0.8512386646904445	0.987309923422429	190
1400.8748512991365	0.8738256015726552	0.8440546403660116	0.9866469988314267	200
1470.8685938636847	0.8679391176310648	0.8369316316494982	0.9859846505982562	210
1540.8623364282023	0.8620910386261594	0.8298691804743396	0.9853228984081052	220
1610.8560789926903	0.8562811262368253	0.8228668381924166	0.9846617638880182	230
1680.8498215571494	0.8505091435575177	0.8159241657525957	0.9840012706964655	240
1750.8435641215808	0.8447748550958785	0.8090407338777614	0.9833414446128518	250
1820.8373066859854	0.8390780267705245	0.802216123240354	0.9826823136269645	260
1890.8310492503638	0.8334184259090066	0.7954499246364255	0.9820239080283621	270
1960.8247918147172	0.8277958212459346	0.7887417391582274	0.9813662604957029	280
2030.8185343790465	0.8222099829212667	0.78209117836534	0.9807094061860123	290
2100.812276943352	0.81666068247876	0.775497864454358	0.9800533828238922	300
2170.8060195076355	0.8111476928645815	0.7689614304271433	0.9793982307906683	310
2240.799762071897	0.8056707884260749	0.762481520257658	0.9787439932134793	320
2310.7935046361376	0.8002297449106816	0.7560577890573887	0.9780907160543046	330
2380.7872472003583	0.7948243394650145	0.7496899032393743	0.9774384481989339	340
2450.7809897645593	0.7894543506340811	0.7433775406808492	0.976787241545875	350
2520.7747323287417	0.7841195583606531	0.7371203908845136	0.976137151095204	360
2590.7684748929064	0.7788197439847818	0.730918155138443	0.975488235037354	370
2660.762217457054	0.7735546902434562	0.7247705466746465	0.9748405548418453	380
2730.7559600211844	0.7683241812704009	0.7186772908262875	0.9741941753459548	390
2800.7497025852995	0.7631280025960124	0.7126381251835777	0.9735491648433273	400
2870.743445149399	0.7579659411474319	0.7066527997483537	0.9729055951725264	410
2940.7371877134847	0.7528377852487508	0.7007210770873502	0.9722635418055251	420
3010.730930277556	0.7477433246213492	0.6948427324841782	0.9716230839361388	430
3080.7246728416144	0.7426823503843629	0.6890175540900209	0.9709843045683973	440
3150.71841540566	0.7376546550552785	0.6832453430730573	0.9703472906048581	450
3220.7121579696936	0.7326600325506533	0.6775259137666246	0.96971213293486	460
3290.705900533716	0.7276982781869589	0.6718590938161296	0.9690789265227177	470
3360.6996430977274	0.7227691886815462	0.6662447243247199	0.9684477704958571	480
3430.6933856617284	0.7178725621537292	0.6606826599977258	0.967818768232891	490
