p53 	 NDMm 	 NDMst 	 PTEN 	 time 
1.0	1.0	1.0	1.0	0
36.95401178245493	0.38312029508536594	0.38276514624364577	0.999749212861964	10
72.90802356491153	0.14678107891356298	0.1465091571840023	0.9994984886181167	20
108.86203534736907	0.05623474779437135	0.056078599001436386	0.999247827252685	30
144.81604712982687	0.021544637295037673	0.02146493322907083	0.9989972287498997	40
180.7700589122847	0.008254169486581383	0.008216028503596132	0.9987466930939958	50
216.72407069474255	0.003162331086784041	0.003144809758853632	0.9984962202692119	60
252.6780824772004	0.0012115491937350076	0.0012037243195370077	0.998245810259791	70
288.6320942596583	0.00046416728690908777	0.00046074499602650955	0.9979954630499795	80
324.58610604211617	0.00017783112168438163	0.00017635917425729708	0.9977451786240285	90
360.54011782457405	6.813037364639858e-05	6.750726347542479e-05	0.9974949569661922	100
396.49412960703194	2.6101985700880015e-05	2.5843988549091113e-05	0.9972447980607294	110
432.4481413894898	1.0000141191159288e-05	9.898632317754969e-06	0.9969947018919025	120
468.4021531719477	3.8312337231636056e-06	3.79773498405313e-06	0.9967446684439781	130
504.3561649544056	1.4678156984798917e-06	1.4655821100186937e-06	0.9964946977012266	140
540.3101767368635	5.623494703826528e-07	5.767020943808819e-07	0.9962447896479221	150
576.2641885193214	2.1545079243988544e-07	2.41092985056955e-07	0.9959949442683431	160
612.2182003017792	8.254946227392557e-08	1.1820798151560564e-07	0.9957451615467718	170
648.1722120842371	3.163456661807472e-08	7.781996601539791e-08	0.9954954414674945	180
684.126223866695	1.2130455240509638e-08	7.021226630795716e-08	0.995245784014801	190
720.0802356491529	4.660767443913528e-09	7.649220394032447e-08	0.9949961891729856	200
756.0342474316108	1.8021373225527147e-09	8.95728523045958e-08	0.9947466569263462	210
791.9882592140686	7.10600034455892e-10	1.0689351647650079e-07	0.9944971872591849	220
827.9422709965265	2.966400092554908e-10	1.2763338661623427e-07	0.9942477801558074	230
