p53 	 NDMm 	 NDMst 	 PTEN 	 time 
1.0	1.0	1.0	1.0	0
83.13531256377094	0.384571487655718	0.3836821842021052	0.9990858894398987	10
165.27062512756143	0.14789471801461043	0.14721201979317167	0.9981726144779135	20
247.40593769136336	0.05687569936095256	0.05648263607322483	0.9972601743502153	30
329.5412502551683	0.021872546412200967	0.021671402549228454	0.9963485682936734	40
411.6765628189738	0.008411442110560637	0.008314983123983757	0.9954377955458543	50
493.8118753827795	0.0032347453685930535	0.003190418664971552	0.9945278553450219	60
575.9471879465851	0.0012439653630125398	0.0012243062447085018	0.9936187469301361	70
658.0825005103908	0.00047838231169906767	0.0004700844398221551	0.9927104695408526	80
740.2178130741964	0.00018396742830072594	0.00018090718441090946	0.9918030224175223	90
822.3531256380021	7.074686878935098e-05	7.023980103502784e-05	0.99089640480119	100
904.4884382018078	2.720693715381909e-05	2.8162870943575864e-05	0.9899906159335948	110
986.6237507656134	1.0463561692906177e-05	1.2523083377960537e-05	0.9890856550571687	120
1068.759063329419	4.025171140836993e-06	7.169755693576104e-06	0.9881815214150362	130
1150.8943758932246	1.5497733186726851e-06	5.930930183791208e-06	0.9872782142510138	140
1233.0296884570303	5.985165821746607e-07	6.465287911293389e-06	0.986375732809609	150
1315.165001020836	2.3354418063344214e-07	7.903237578734655e-06	0.9854740763360201	160
1397.3003135846416	9.422238194480076e-08	9.941843354443945e-06	0.9845732440761353	170
1479.4356261484472	4.1894895563253215e-08	1.2497564803762556e-05	0.9836732352765322	180
1561.5709387122529	2.3270141909263708e-08	1.5573019387380435e-05	0.9827740491844769	190
1643.7062512760585	1.7885831154055243e-08	1.920586160561737e-05	0.9818756850479238	200
1725.8415638398642	1.790615111154726e-08	2.344916883675914e-05	0.9809781421155148	210
1807.9768764036698	2.0352680042060494e-08	2.83639157325679e-05	0.9800814196365785	220
1890.1121889674755	2.4116757166614963e-08	3.401608677779547e-05	0.9791855168611296	230
1972.2475015312812	2.881058313196847e-08	4.047556843057316e-05	0.9782904330398686	240
2054.382814095087	3.4325409593876954e-08	4.781572405625914e-05	0.9773961674241808	250
2136.5181266588925	4.066164115118032e-08	5.61132308369489e-05	0.9765027192661359	260
2218.653439222698	4.786350130631447e-08	6.544801719635644e-05	0.975610087818487	270
2300.788751786504	5.599390844216603e-08	7.59032387906266e-05	0.9747182723346708	280
2382.9240643503094	6.512481447983691e-08	8.756526929617995e-05	0.9738272720688059	290
2465.059376914115	7.533348966004631e-08	0.00010052369687488533	0.9729370862756932	300
2547.1946894779207	8.670109387966249e-08	0.00011487132281748926	0.9720477142108144	310
2629.3300020417264	9.931212730990075e-08	0.00013070416102276913	0.9711591551303319	320
2711.465314605532	1.1325421913614632e-07	0.00014812143779730104	0.9702714082910883	330
2793.6006271693377	1.286180463196519e-07	0.0001672255917782022	0.969384472950605	340
2875.7359397331434	1.454973023578904e-07	0.00018812227390301405	0.9684983483670827	350
2957.871252296949	1.6398868527132289e-07	0.00021092034739762718	0.9676130337993997	360
3040.0065648607547	1.8419189298341633e-07	0.00023573188777108086	0.966728528507112	370
3122.1418774245603	2.0620962154359652e-07	0.0002626721828129494	0.9658448317504524	380
3204.277189988366	2.3014756444336577e-07	0.00029185973259166707	0.9649619427903301	390
3286.4125025521716	2.5611441235273146e-07	0.0003234162494531573	0.9640798608883296	400
3368.5478151159773	2.8422185301820775e-07	0.00035746665801951737	0.9631985853067107	410
3450.683127679783	3.1458457122289255e-07	0.00039413909518766336	0.9623181153084072	420
3532.8184402435886	3.4732024877035843e-07	0.0004335649101278912	0.961438450157027	430
3614.9537528073943	3.825495644776398e-07	0.00047587866428233823	0.960559589116851	440
3697.0890653712	4.203961941716559e-07	0.0005212181313633318	0.9596815314528327	450
3779.2243779350056	4.609868106868879e-07	0.0005697242973516192	0.9588042764305975	460
3861.3596904988112	5.044510838634702e-07	0.000621541360494471	0.957927823316442	470
3943.495003062617	5.509216805453662e-07	0.000676816731303652	0.9570521713773336	480
4025.6303156264225	6.005342645785036e-07	0.0007357010325532548	0.9561773198809097	490
4107.765628190228	6.534274968088114e-07	0.0007983480992773878	0.9553032680954772	500
4189.900940754034	7.097430350801383e-07	0.0008649149787677132	0.9544300152900118	510
4272.0362533178395	7.696255342320382e-07	0.0009355619305708261	0.9535575607341575	520
4354.171565881645	8.332226460974137e-07	0.0010104524264854726	0.952685903698226	530
4436.30687844545	9.006850195000121e-07	0.0010897531505595943	0.9518150434531958	540
4518.442191009255	9.721663002517654e-07	0.0011736339990871972	0.950944979270712	550
4600.57750357306	1.0478231311499698e-06	0.001262268080605036	0.9500757104230854	560
4682.7128161368655	1.127815151974296e-06	0.0013558317158891056	0.9492072361832918	570
4764.848128700671	1.2123049994836256e-06	0.0014545044379509365	0.9483395558249721	580
4846.983441264476	1.3014583074127073e-06	0.0015584689920336806	0.9474726686224307	590
4929.118753828281	1.3954437064686222e-06	0.0016679113356079874	0.9466065738506356	600
5011.254066392086	1.4944328243270582e-06	0.0017830206383676562	0.9457412707852174	610
5093.3893789558915	1.598600285628379e-06	0.0019039892822250593	0.944876758702469	620
5175.524691519697	1.7081237119734843e-06	0.0020310128613063305	0.9440130368793448	630
5257.660004083502	1.8231837219194563e-06	0.002164290181946306	0.94315010459346	640
5339.795316647307	1.9439639309749787e-06	0.0023040232626832143	0.9422879611230905	650
5421.930629211112	2.0706509515955277e-06	0.002450417334253103	0.9414266057471716	660
5504.0659417749175	2.2034343931783196e-06	0.0026036808395839967	0.9405660377452978	670
5586.201254338723	2.342506862057015e-06	0.002764025433789778	0.9397062563977222	680
5668.336566902528	2.48806396149617e-06	0.002931665984163775	0.9388472609853558	690
5750.471879466333	2.640304291685415e-06	0.0031068205701720655	0.9379890507897669	700
5832.607192030138	2.7994294497333775e-06	0.0032897104834464577	0.9371316250931806	710
5914.7425045939435	2.965644029661309e-06	0.003480560227777176	0.936274983178478	720
5996.877817157749	3.1391556223964374e-06	0.0036795975191052112	0.9354191243291959	730
6079.013129721554	3.3201748157650162e-06	0.0038870532855143393	0.934564047829526	740
6161.148442285359	3.5089151944850685e-06	0.004103161667222805	0.933709752964314	750
6243.283754849164	3.7055933401588235e-06	0.004328160016574642	0.9328562390190598	760
6325.4190674129695	3.91042883126482e-06	0.0045622888980306475	0.932003505279916	770
6407.554379976775	4.123644243149687e-06	0.004805792088158964	0.9311515510336883	780
6489.68969254058	4.345465148019583e-06	0.0050589165756253	0.9303003755678337	790
6571.825005104385	4.576120114931272e-06	0.005321912561182748	0.9294499781704609	800
6653.96031766819	4.815840709782863e-06	0.005595033457661197	0.9286003581303294	810
6736.0956302319955	5.064861495304157e-06	0.005878535889956347	0.9277515147368486	820
6818.230942795801	5.323420031046628e-06	0.006172679695018281	0.9269034472800777	830
6900.366255359606	5.5917568733730165e-06	0.006477727921839619	0.9260561550507247	840
6982.501567923411	5.870115575446513e-06	0.00679394683144322	0.925209637340146	850
7064.636880487216	6.158742687219545e-06	0.007121605896869428	0.924363893440346	860
7146.7721930510215	6.45788775542214e-06	0.007460977803162851	0.9235189226439758	870
7228.907505614827	6.7678033235498516e-06	0.007812338447358669	0.9226747242443336	880
7311.042818178632	7.088744931851268e-06	0.008175966938468438	0.9218312975353633	890
7393.178130742437	7.420971117315043e-06	0.008552145597465411	0.9209886418116543	900
7475.313443306242	7.764743413656483e-06	0.008941159957269327	0.9201467563684409	910
7557.4487558700475	8.120326351303661e-06	0.009343298762730691	0.9193056405016016	920
7639.584068433853	8.487987457383041e-06	0.009758853970614507	0.9184652935076584	930
7721.719380997658	8.867997255704617e-06	0.010188120749583474	0.9176257146837765	940
7803.854693561463	9.260629266746542e-06	0.010631397480180606	0.9167869033277636	950
7885.990006125268	9.666160007639236e-06	0.01108898575481129	0.9159488587380691	960
7968.1253186890735	1.0084868992148981e-05	0.011561190377724765	0.9151115802137839	970
8050.260631252879	1.0517038730660964e-05	0.012048319364994968	0.9142750670546396	980
8132.395943816684	1.096295473016178e-05	0.012550683944500821	0.9134393185610076	990
8214.53125638049	1.1422905494221349e-05	0.013068598555905853	0.9126043340338992	1000
8296.666568944294	1.189718252297429e-05	0.0136023808506372	0.9117701127749646	1010
8378.8018815081	1.2386080313100691e-05	0.01415235169186396	0.9109366540864923	1020
8460.937194071905	1.2889896357806274e-05	0.014718835154474877	0.9101039572714085	1030
8543.07250663571	1.3408931146801975e-05	0.015302158525055344	0.9092720216332767	1040
8625.207819199515	1.3943488166282862e-05	0.015902652301863735	0.9084408464762971	1050
8707.34313176332	1.4493873898906454e-05	0.016520650194807005	0.9076104311053057	1060
8789.478444327126	1.5060397823770366e-05	0.017156489125415605	0.9067807748257742	1070
8871.61375689093	1.56433724163893e-05	0.017810509226817636	0.9059518769438092	1080
8953.749069454736	1.6243113148671378e-05	0.01848305384371227	0.9051237367661512	1090
9035.884382018541	1.685993848889375e-05	0.019174469532342413	0.9042963536001749	1100
9118.019694582346	1.7494169901677544e-05	0.019885106060466593	0.9034697267538879	1110
9200.155007146152	1.8146131847962058e-05	0.020615316407330067	0.9026438555359304	1120
9282.290319709957	1.8816151784978287e-05	0.021365456763635084	0.9018187392555744	1130
9364.425632273762	1.9504560166221614e-05	0.022135886531510388	0.9009943772227237	1140
9446.560944837567	2.0211690441423845e-05	0.02292696832447986	0.9001707687479125	1150
9528.696257401372	2.0937879056524434e-05	0.023739067967430295	0.8993479131423054	1160
9610.831569965178	2.1683465453640886e-05	0.024572554496578365	0.898525809717697	1170
9692.966882528983	2.2448792071038443e-05	0.025427800159436634	0.8977044577865105	1180
9775.102195092788	2.3234204343098894e-05	0.026305180414778737	0.8968838566617979	1190
9857.237507656593	2.4040050700288576e-05	0.02720507393260364	0.896064005657239	1200
9939.372820220398	2.486668256912558e-05	0.028127862594098947	0.8952449040871411	1210
10021.508132784204	2.5714454372146023e-05	0.02907393149160329	0.8944265512664381	1220
10103.643445348009	2.6583723527869517e-05	0.030043668928567756	0.8936089465106904	1230
10185.778757911814	2.747485045076373e-05	0.03103746641951634	0.892792089136084	1240
10267.91407047562	2.8388198551208047e-05	0.032055718690005425	0.8919759784594298	1250
10350.049383039424	2.9324134235456324e-05	0.0330988236765822	0.8911606137981634	1260
10432.18469560323	3.0283026905598705e-05	0.03416718252674215	0.8903459944703441	1270
10514.320008167035	3.12652489595225e-05	0.03526119959888541	0.8895321197946549	1280
10596.45532073084	3.227117579087209e-05	0.03638128246227214	0.8887189890904013	1290
10678.590633294645	3.330118578900792e-05	0.03752784189697678	0.8879066016775111	1300
10760.72594585845	3.4355660338964396e-05	0.038701291893841215	0.8870949568765341	1310
10842.861258422256	3.543498382140685e-05	0.0399020496544269	0.8862840540086406	1320
10924.99657098606	3.6539543612587464e-05	0.04113053559096575	0.8854738923956219	1330
11007.131883549866	3.766973008430018e-05	0.04238717332630999	0.8846644713598891	1340
11089.267196113671	3.882593660383447e-05	0.043672389693880806	0.8838557902244726	1350
11171.402508677476	4.000855953392817e-05	0.044986614737615775	0.8830478483130217	1360
11253.537821241282	4.1217998232719096e-05	0.0463302817119152	0.882240644949804	1370
11335.673133805087	4.245465505369561e-05	0.047703827081587165	0.8814341794597048	1380
11417.808446368892	4.371893534564614e-05	0.049107690521791335	0.8806284511682265	1390
11499.943758932697	4.50112474526074e-05	0.05054231491798157	0.879823459401488	1400
11582.079071496502	4.633200271381158e-05	0.052008146365847274	0.8790192034862242	1410
11664.214384060308	4.768161546363235e-05	0.0535056341712534	0.8782156827497856	1420
11746.349696624113	4.9060503031529626e-05	0.055035230850179154	0.8774128965201374	1430
11828.485009187918	5.04690857419932e-05	0.056597392128655465	0.8766108441258593	1440
11910.620321751723	5.190778691448503e-05	0.05819257694270103	0.8758095248961446	1450
11992.755634315528	5.337703286338047e-05	0.059821247438257	0.8750089381607997	1460
12074.890946879334	5.487725289790803e-05	0.06148386897112031	0.8742090832502439	1470
12157.026259443139	5.6408879322088036e-05	0.06318091010687563	0.8734099594955084	1480
12239.161572006944	5.7972347434669894e-05	0.06491284262082585	0.8726115662282359	1490
12321.29688457075	5.9568095529068105e-05	0.06668014149792116	0.8718139027806802	1500
12403.432197134554	6.119656489329688e-05	0.0684832849326867	0.8710169684857052	1510
12485.56750969836	6.285819980990349e-05	0.07032275432914857	0.870220762676785	1520
12567.702822262165	6.45534475559001e-05	0.07219903430075864	0.8694252846880028	1530
12649.83813482597	6.628275840269447e-05	0.07411261267031753	0.8686305338540504	1540
12731.973447389775	6.8046585616019e-05	0.07606398046989626	0.8678365095102281	1550
12814.10875995358	6.984538545585845e-05	0.07805363194075624	0.8670432109924433	1560
12896.244072517386	7.167961717637629e-05	0.08008206453326769	0.866250637637211	1570
12978.37938508119	7.354974302583942e-05	0.0821497789068266	0.8654587887816524	1580
13060.514697644996	7.545622824654163e-05	0.08425727892976982	0.8646676637634946	1590
13142.650010208801	7.73995410747253e-05	0.0864050716792887	0.8638772619210703	1600
13224.785322772606	7.938015274050186e-05	0.08859366744134096	0.8630875825933169	1610
13306.920635336412	8.139853746777048e-05	0.09082357971056104	0.8622986251197761	1620
13389.055947900217	8.345517247413528e-05	0.09309532519016851	0.8615103888405933	1630
13471.191260464022	8.555053797082107e-05	0.09540942379187493	0.8607228730965171	1640
13553.326573027827	8.768511716258729e-05	0.0977663986357889	0.8599360772288989	1650
13635.461885591632	8.98593962476405e-05	0.10016677605031933	0.8591500005796918	1660
13717.597198155438	9.207386441754515e-05	0.10261108557207697	0.8583646424914508	1670
13799.732510719243	9.43290138571327e-05	0.10509985994577406	0.8575800023073318	1680
13881.867823283048	9.662533974440912e-05	0.10763363512412222	0.8567960793710909	1690
13964.003135846853	9.896334025046057e-05	0.11021295026772833	0.8560128730270844	1700
14046.138448410658	0.00010134351653935749	0.1128383477449888	0.8552303826202677	1710
14128.273760974464	0.00010376637276805686	0.11551037313198168	0.8544486074961951	1720
14210.409073538269	0.00010623241608630274	0.11822957521235691	0.853667547001019	1730
14292.544386102074	0.00010874215663652502	0.12099650597722475	0.8528872004814896	1740
14374.67969866588	0.00011129610755373636	0.12381172062504207	0.8521075672849542	1750
14456.815011229684	0.00011389478496542726	0.12667577756149673	0.8513286467593568	1760
14538.95032379349	0.0001165387079914594	0.12958923839939	0.8505504382532374	1770
14621.085636357295	0.00011922839874395706	0.13255266795851672	0.8497729411157313	1780
14703.2209489211	0.0001219643823271965	0.13556663426554372	0.8489961546965691	1790
14785.356261484905	0.00012474718683749364	0.13863170855388587	0.8482200783460756	1800
14867.49157404871	0.0001275773433630898	0.14174846526358018	0.8474447114151695	1810
14949.626886612516	0.00013045538598403529	0.1449174820411577	0.8466700532553629	1820
15031.76219917632	0.00013338185177207116	0.14813933973951324	0.8458961032187606	1830
15113.897511740126	0.000136357280790509	0.151414622417773	0.8451228606580599	1840
15196.032824303931	0.00013938221609410852	0.15474391734115991	0.8443503249265493	1850
15278.168136867736	0.0001424572037289534	0.1581278149808568	0.8435784953781089	1860
15360.303449431542	0.0001455827927323248	0.16156690901386717	0.8428073713672094	1870
15442.438761995347	0.0001487595351325727	0.16506179632287396	0.8420369522489114	1880
15524.574074559152	0.0001519879859489856	0.16861307699609565	0.8412672373788651	1890
15606.709387122957	0.00015526870319165745	0.17222135432714042	0.8404982261133098	1900
15688.844699686762	0.0001586022478613531	0.17588723481485755	0.8397299178090732	1910
15770.980012250568	0.00016198918394937087	0.17961132816318684	0.838962311823571	1920
15853.115324814373	0.00016543007843740346	0.18339424728100528	0.838195407514806	1930
15935.250637378178	0.00016892550129739636	0.18723660828197153	0.8374292042413684	1940
16017.385949941983	0.0001724760254914041	0.1911390304843679	0.8366637013624341	1950
16099.521262505788	0.00017608222697144417	0.19510213641093957	0.8358988982377652	1960
16181.656575069594	0.0001797446846793487	0.19912655178873184	0.835134794227709	1970
16263.791887633399	0.00018346398054661371	0.20321290554892432	0.8343713886931974	1980
16345.927200197204	0.00018724069949424617	0.20736182982666293	0.8336086809957466	1990
16428.06251276101	0.00019107542943260856	0.21157395996088896	0.8328466704974563	2000
16510.197825324816	0.000194968761261261	0.21584993449416584	0.8320853565610093	2010
16592.33313788862	0.00019892128886880107	0.22019039517250336	0.8313247385496713	2020
16674.468450452427	0.00020293360913270134	0.22459598694517854	0.8305648158272896	2030
16756.603763016232	0.0002070063219191438	0.22906735796455469	0.8298055877582933	2040
16838.739075580037	0.00021114003008285256	0.23360515958589723	0.8290470537076924	2050
16920.874388143842	0.00021533533946692368	0.23821004636718682	0.8282892130410773	2060
17003.009700707647	0.00021959285890265232	0.24288267606892974	0.8275320651246184	2070
17085.145013271453	0.00022391320020935748	0.24762370965396566	0.8267756093250656	2080
17167.280325835258	0.0002282969781942042	0.25243381128727227	0.8260198450097473	2090
17249.415638399063	0.00023274481065202303	0.2573136483357673	0.8252647715465707	2100
17331.55095096287	0.00023725731836512687	0.26226389136810757	0.8245103883040205	2110
