p53 	 NDMm 	 NDMst 	 PTEN 	 time 
1.0	1.0	1.0	1.0	0
196.8685004698397	0.5855376773561316	0.5850687509267382	0.9998803168188145	10
392.7370009396774	0.34285424610734244	0.34230546284378105	0.9997606479616928	20
588.605501409555	0.2007539320694528	0.20027233147273638	0.9996409934269207	30
784.4740018794602	0.1175488622158676	0.11717340542668545	0.9995213532127839	40
980.3425023493796	0.06882918727624382	0.06855528524150291	0.9994017273175685	50
1176.2110028193056	0.04030200914910624	0.040111186736588936	0.9992821157395608	60
1372.0795032892343	0.02359829376117216	0.023470823362799865	0.9991625184770473	70
1567.948003759164	0.01381765600426388	0.013737197931888446	0.9990429355283146	80
1763.8165042290943	0.00809073667067934	0.008045456433529042	0.9989233668916496	90
1959.6850046990248	0.00473741904014211	0.004719718439986557	0.9988038125653395	100
2155.5535051689553	0.0027739326043106304	0.0027797649252355424	0.9986842725476714	110
2351.422005638886	0.0016242436151433293	0.001652416724105696	0.998564746836933	120
2547.2905061088163	0.000951063373689935	0.0010026710882514544	0.9984452354314118	130
2743.159006578747	0.0005568972503453611	0.0006349049620899101	0.9983257383293959	140
2939.0275070486773	0.00032610519927967537	0.00043507210698176784	0.9982062555291732	150
3134.896007518608	0.00019097604319035216	0.0003368844449462903	0.9980867870290322	160
3330.7645079885383	0.00011186271744507714	0.000302025819709362	0.9979673328272614	170
3526.633008458469	6.555072808893802e-05	0.00030857568661415795	0.9978478929221494	180
3722.5015089283993	3.8447460543303654e-05	0.0003442361753450038	0.9977284673119852	190
3918.37000939833	2.2594273344083504e-05	0.0004023694559758541	0.9976090559950579	200
4114.238509868261	1.3331435535207417e-05	0.0004796793256695954	0.9974896589696569	210
4310.107010338192	7.930863989287173e-06	0.0005748547774960701	0.9973702762340717	220
4505.975510808123	4.79554249279661e-06	0.0006877763949237102	0.9972509077865921	230
4701.844011278054	2.9907533234630543e-06	0.0008190520380223464	0.997131553625508	240
4897.7125117479845	1.9695968690427545e-06	0.0009697451879535982	0.9970122137491096	250
5093.5810122179155	1.4122737784241034e-06	0.001141216009802347	0.9968928881556873	260
5289.449512687846	1.1319790822288972e-06	0.001335028363384539	0.9967735768435316	270
5485.318013157777	1.0197999536166647e-06	0.0015528953981522702	0.9966542798109334	280
5681.186513627708	1.0124514577019026e-06	0.0017966477224454365	0.9965349970561834	290
5877.055014097639	1.0733847332220916e-06	0.002068214780284873	0.996415728577573	300
6072.92351456757	1.1817251929976017e-06	0.0023696139554818074	0.9962964743733935	310
6268.792015037501	1.3257954679229439e-06	0.002702944196754888	0.9961772344419366	320
6464.660515507432	1.499322873979323e-06	0.003070382287943473	0.996058008781494	330
6660.529015977363	1.6992187580703235e-06	0.003474180665779831	0.9959387973903577	340
6856.397516447294	1.924278231624167e-06	0.003916666143085169	0.9958196002668199	350
7052.266016917225	2.174418821906358e-06	0.004400239161696022	0.9957004174091731	360
7248.134517387156	2.450234677497995e-06	0.004927373355314215	0.9955812488157099	370
7444.003017857087	2.752735541120437e-06	0.005500615293677994	0.9954620944847229	380
7639.871518327018	3.0831939097805313e-06	0.006122584332812772	0.9953429544145054	390
7835.740018796949	3.4430555421041596e-06	0.006795972527339697	0.9952238286033505	400
8031.60851926688	3.83388705749024e-06	0.007523544579085904	0.9951047170495516	410
8227.47701973681	4.257345253711662e-06	0.008308137806927036	0.9949856197514024	420
8423.345520206742	4.7151591413550865e-06	0.009152662129045004	0.9948665367071967	430
8619.214020676673	5.209119424368316e-06	0.010060100052442105	0.9947474679152286	440
8815.082521146604	5.741072340533424e-06	0.01103350666669277	0.9946284133737923	450
