p53 	 NDMm 	 NDMst 	 PTEN 	 time 
1.0	1.0	1.0	1.0	0
174.38063137557967	0.7400487646724665	0.7385409693084122	0.9991976744670888	10
347.76126275113415	0.5476709490407923	0.5454427638013514	0.9983959926604385	20
521.1418941266944	0.4053013989303564	0.40283182986720234	0.9975949540635709	30
694.5225255022685	0.2999407931248047	0.29750781766803647	0.9967945581604224	40
867.9031568778562	0.22196883668480943	0.21972173051728472	0.9959948044353435	50
1041.2837882534543	0.1642659376572369	0.16227353813681072	0.9951956923730982	60
1214.6644196290601	0.1215631854577282	0.11984572707712586	0.9943972214588641	70
1388.045051004671	0.08996128982833929	0.08851110039875965	0.9935993911782318	80
1561.4256823802853	0.06657456315697952	0.06536926757186001	0.9928022010172046	90
1734.8063137559016	0.04926744394527496	0.04827817737430168	0.9920056504621981	100
1908.1869451315192	0.03645950727170596	0.0356558439380357	0.9912097390000402	110
2081.567576507138	0.02698116035720767	0.026333913311177883	0.9904144661179702	120
2254.948207882757	0.01996684851698469	0.019449516364838777	0.9896198313036393	130
2428.328839258376	0.014776021257756178	0.014365397734109258	0.9888258340451092	140
2601.7094706339954	0.01093464265548274	0.010610927768718744	0.9880324738308527	150
2775.090102009615	0.008091905777695425	0.007838537441898457	0.9872397501497528	160
2948.4707333852343	0.005988199018113251	0.005791543745746585	0.9864476624911029	170
3121.851364760854	0.004431399507638765	0.004280387427535108	0.9856562103446058	180
3295.2319961364733	0.0032793290372161834	0.003165083584449569	0.9848653932003739	190
3468.612627512093	0.002426770580886245	0.002342260708817901	0.9840752105489288	200
3641.9932588877123	0.001795859908010607	0.001735588492010923	0.9832856618812005	210
3815.3738902633318	0.001328974937173001	0.0012887083654568496	0.9824967466885278	220
3988.7545216389512	0.0009834735447814334	0.0009600124155498344	0.9817084644626575	230
4162.135153014571	0.0007277993202227957	0.0007187873984057892	0.9809208146957441	240
4335.515784390191	0.000538599665860834	0.0005423669367825668	0.9801337968803497	250
4508.89641576581	0.00039859307820277914	0.00041402830083301484	0.9793474105094435	260
4682.27704714143	0.00029499085592911845	0.0003214390945236569	0.9785616550764015	270
4855.657678517049	0.00021832910716515947	0.00025551006991666894	0.977776530075006	280
5029.038309892669	0.00016160439481046826	0.00020954788351765493	0.9769920349994455	290
5202.418941268288	0.00011963408583502886	0.00017862937212741338	0.9762081693443148	300
5375.799572643908	8.858298988108154e-05	0.00015913942992288425	0.9754249326046134	310
5549.180204019527	6.561305787620087e-05	0.00014842971174845696	0.9746423242757466	320
5722.560835395147	4.862414924075524e-05	0.00014456657151377906	0.9738603438535244	330
5895.941466770766	3.606219280646805e-05	0.00014614490437359927	0.9730789908341612	340
6069.3220981463855	2.6777221157089998e-05	0.00015215066155065788	0.9722982647142755	350
6242.702729522005	1.9918312757886485e-05	0.00016185931189953415	0.97151816499089	360
6416.0833608976245	1.4855846867813102e-05	0.00017476085161138535	0.970738691161431	370
6589.463992273244	1.112397062152351e-05	0.00019050442080837375	0.9699598427237275	380
6762.8446236488635	8.378023610915635e-06	0.00020885740062938913	0.9691816191760118	390
6936.225255024483	6.363031358174455e-06	0.0002296752047518274	0.9684040200169187	400
7109.6058864001025	4.890390004055862e-06	0.00025287896919251856	0.9676270447454854	410
7282.986517775722	3.820612656886352e-06	0.00027843907531137016	0.9668506928611508	420
7456.367149151341	3.0505614804699386e-06	0.0003063629808741743	0.9660749638637555	430
7629.747780526961	2.5039993031709022e-06	0.0003366862327935796	0.9652998572535414	440
7803.12841190258	2.1245977225474225e-06	0.00036946582966971317	0.9645253725311514	450
7976.5090432782	1.8707630497948706e-06	0.0004047753197540846	0.9637515091976291	460
8149.889674653819	1.7118074773328869e-06	0.0004427011805946551	0.9629782667544182	470
8323.270306029439	1.6251157254916909e-06	0.0004833401452549253	0.9622056447033627	480
8496.650937405058	1.5940483525416674e-06	0.0005267972276166848	0.9614336425467059	490
8670.031568780678	1.6063902009874164e-06	0.0005731842639846537	0.960662259787091	500
8843.412200156297	1.6532022478535658e-06	0.000622618836001189	0.9598914959275597	510
9016.792831531917	1.7279719756454953e-06	0.0006752234751740602	0.9591213504715528	520
9190.173462907536	1.825984649429679e-06	0.0007311250753869763	0.9583518229229093	530
9363.554094283156	1.9438580647149907e-06	0.0007904544590138559	0.9575829127858664	540
9536.934725658775	2.079198263681545e-06	0.0008533460564757153	0.9568146195650589	550
9710.315357034395	2.230344767771192e-06	0.0009199376695795339	0.9560469427655192	560
9883.695988410014	2.396182052091811e-06	0.0009903702967334997	0.9552798818926768	570
10057.076619785634	2.576000038447243e-06	0.001064788003860451	0.954513436452358	580
10230.457251161253	2.769390861842801e-06	0.0011433378290612592	0.9537476059507856	590
10403.837882536873	2.9761724790812468e-06	0.0012261697122038805	0.9529823898945784	600
10577.218513912492	3.1963321402576085e-06	0.0013134364429209816	0.9522177877907513	610
10750.599145288112	3.429984558586141e-06	0.0014052936222030002	0.9514537991467147	620
10923.979776663731	3.6773409568137452e-06	0.0015018996340319377	0.950690423470274	630
11097.36040803935	3.93868616215865e-06	0.0016034156244305866	0.9499276602696297	640
11270.74103941497	4.214361657035899e-06	0.0017100054859883044	0.9491655090533769	650
11444.12167079059	4.504753036966131e-06	0.00182183584643138	0.9484039693305049	660
11617.50230216621	4.810280729720313e-06	0.0019390760601804367	0.9476430406103967	670
11790.882933541829	5.131393127715335e-06	0.002061898202113821	0.9468827224028294	680
11964.263564917448	5.468561506164522e-06	0.002190477062960135	0.9461230142179733	690
12137.644196293068	5.822276262646622e-06	0.0023249901458938945	0.9453639155663914	700
12311.024827668687	6.193044134492798e-06	0.002465617664019669	0.9446054259590397	710
12484.405459044307	6.581386139734037e-06	0.002612542538512338	0.9438475449072664	720
12657.786090419926	6.987836053463764e-06	0.002765950397241835	0.9430902719228118	730
12831.166721795546	7.412939280392427e-06	0.002926029573755637	0.9423336065178081	740
13004.547353171165	7.857252020572232e-06	0.0030929711065253787	0.9415775482047786	750
13177.927984546785	8.32134065205849e-06	0.0032669687383884605	0.9408220964966381	760
13351.308615922404	8.80578127409679e-06	0.003448218916133577	0.9400672509066919	770
13524.689247298023	9.31115936909365e-06	0.003636920790192461	0.9393130109486358	780
13698.069878673643	9.83806955248249e-06	0.003833276214409981	0.9385593761365562	790
13871.450510049262	1.0387115387628696e-05	0.0040374897458720135	0.9378063459849287	800
14044.831141424882	1.095890924886088e-05	0.004249768644775897	0.937053920008619	810
14218.211772800501	1.1554072220113361e-05	0.004470322874332244	0.9363020977228816	820
14391.59240417612	1.2173234019919239e-05	0.0046993651006898085	0.9355508786433604	830
14564.97303555174	1.28170329459015e-05	0.004937110692877285	0.9348002622860874	840
14738.35366692736	1.3486115833691547e-05	0.005183777722757512	0.9340502481674833	850
14911.73429830298	1.418113802652308e-05	0.005439586964990738	0.9333008358043565	860
15085.114929678599	1.490276335272493e-05	0.005704761897004461	0.9325520247139034	870
15258.495561054218	1.565166410905847e-05	0.005979528698968032	0.9318038144137075	880
15431.876192429838	1.642852104837935e-05	0.006264116253770649	0.9310562044217394	890
15605.256823805457	1.723402337049875e-05	0.006558756147001752	0.9303091942563566	900
15778.637455181077	1.806886871541177e-05	0.006863682666933072	0.9295627834363028	910
15952.018086556696	1.8933763158276994e-05	0.007179132804501784	0.928816971480708	920
16125.398717932316	1.982942120569152e-05	0.007505346253294348	0.9280717579090878	930
16298.779349307935	2.0756565792924226e-05	0.007842565409530737	0.9273271422413436	940
16472.159980683555	2.1715928281857657e-05	0.008191035372048834	0.9265831239977619	950
16645.540612059176	2.2708248459453925e-05	0.008551003942288799	0.9258397026990139	960
16818.921243434797	2.373427453660795e-05	0.008922721624277312	0.9250968778661557	970
16992.30187481042	2.4794763147286907e-05	0.009306441624611557	0.9243546490206274	980
17165.68250618604	2.5890479347881115e-05	0.009702419852442908	0.923613015684253	990
17339.06313756166	2.7022196616710878e-05	0.010110914919460225	0.9228719773792405	1000
17512.443768937283	2.819069685364838e-05	0.010532188139872741	0.922131533628181	1010
17685.824400312904	2.9396770379824275e-05	0.010966503530392482	0.9213916839540487	1020
17859.205031688525	3.06412159373965e-05	0.011414127810216201	0.9206524278802004	1030
18032.585663064147	3.192484068936467e-05	0.011875330401006799	0.9199137649303756	1040
18205.966294439768	3.3248460219417836e-05	0.012350383426874209	0.9191756946286955	1050
18379.34692581539	3.4612898531806346e-05	0.012839561714355728	0.9184382164996636	1060
18552.72755719101	3.6018988051231184e-05	0.013343142792395768	0.9177013300681646	1070
18726.10818856663	3.746756962274569e-05	0.013861406892325026	0.9169650348594643	1080
18899.488819942253	3.8959492511666e-05	0.014394636947839051	0.9162293303992098	1090
19072.869451317874	4.0495614403487415e-05	0.014943118594976188	0.9154942162134285	1100
19246.250082693496	4.207680140380465e-05	0.015507140172094891	0.914759691828528	1110
19419.630714069117	4.3703928038234474e-05	0.016086992719850403	0.914025756771296	1120
19593.01134544474	4.537787725233956e-05	0.01668296998117075	0.9132924105689001	1130
19766.39197682036	4.709954041155267e-05	0.017295368401232112	0.9125596527488867	1140
19939.77260819598	4.8869817301100633e-05	0.017924487127433445	0.9118274828391818	1150
20113.153239571602	5.0689616125927515e-05	0.01857062800937047	0.9110959003680899	1160
20286.533870947223	5.255985351061666e-05	0.0192340955988089	0.9103649048642939	1170
20459.914502322845	5.448145449931135e-05	0.019915197149657005	0.9096344958568551	1180
20633.295133698466	5.6455352555633864e-05	0.02061424261793735	0.9089046728752124	1190
20806.675765074087	5.8482489562602636e-05	0.02133154466175788	0.9081754354491823	1200
20980.05639644971	6.056381582254756e-05	0.022067418641282182	0.9074467831089588	1210
21153.43702782533	6.270029005702323e-05	0.02282218261869899	0.9067187153851124	1220
21326.81765920095	6.489287940671997e-05	0.023596157358190904	0.9059912318085905	1230
21500.198290576573	6.714255943137272e-05	0.024389666325902285	0.9052643319107169	1240
21673.578921952194	6.945031410966752e-05	0.025203035689906374	0.9045380152231912	1250
21846.959553327815	7.181713583914577e-05	0.02603659432017154	0.9038122812780889	1260
22020.340184703437	7.42440254361059e-05	0.0268906737885267	0.9030871296078609	1270
22193.720816079058	7.673199213550272e-05	0.02776560836862589	0.9023625597453331	1280
22367.10144745468	7.928205359084411e-05	0.02866173503591195	0.9016385712237064	1290
22540.4820788303	8.189523587408525e-05	0.029579393467579325	0.9009151635765561	1300
22713.86271020592	8.457257347552011e-05	0.030518926042535966	0.9001923363378318	1310
22887.243341581543	8.731510930367038e-05	0.031480677841364324	0.8994700890418571	1320
